Date,Time,power_incr,power_ratio,sector_incr,quality_adjust_power,available_balance,worker_balance,block_count,lucky,New_power_cost
2022-11-15,10:30:40,136.81092509627342,136.81092509627342,17.0625,147.35169118642807,197.284039517688,3678.085634782366,0,0
2022-11-16,10:30:33,171.90978464484215,171.90978464484215,18.21875,319.2614758312702,315.675155305553,2388.762658388308,0,0
2022-11-17,10:30:10,186.70983836054802,186.70983836054802,19.34375,505.97131419181824,440.363134371907,1039.8294649038246,0,0
