Date,Time,power_incr,power_ratio,sector_incr,quality_adjust_power,available_balance,worker_balance,block_count,lucky,New_power_cost
2022-11-15,10:30:01,174.60208696126938,174.60208696126938,16.9375,7774.944866836071,4901.04151227737,14758.942247066634,252,0.1918495953005104
2022-11-16,10:30:02,167.70554134249687,167.70554134249687,18.25,7942.650408178568,5055.3168201225,13458.38868263094,255,0.5695798951014706
2022-11-17,10:30:02,187.36919033527374,187.36919033527374,18.6875,8130.019598513842,5256.06667431717,12141.7803231914,267,2.0331612784747043
